I1,R,DSB
Adams,Barnes,396.6628934
Adams,Benson,313.2500391
Adams,Billings,120.9666651
Adams,Bottineau,325.1553539
Adams,Bowman,68.7318997
Adams,Burke,298.4932122
Adams,Burleigh,183.2974247
Adams,Cass,415.3709928
Adams,Cavalier,433.1497483
Adams,Dickey,321.2419809
Adams,Divide,311.6376148
Adams,Dunn,137.6947121
Adams,Eddy,331.7962775
Adams,Emmons,175.6400016
Adams,Foster,315.5081459
Adams,GoldenValley,137.6775804
Adams,GrandForks,432.249718
Adams,Grant,76.61467343
Adams,Griggs,357.6950005
Adams,Hettinger,42.52706643
Adams,Kidder,232.0384008
Adams,LaMoure,325.7875537
Adams,Logan,197.5085478
Adams,McHenry,267.7836608
Adams,McIntosh,247.6450342
Adams,McKenzie,190.4783173
Adams,McLean,188.7212562
Adams,Mercer,131.5999186
Adams,Morton,148.4560509
Adams,Mountrail,234.9603085
Adams,Nelson,377.3338708
Adams,Oliver,146.1978293
Adams,Pembina,476.5501824
Adams,Pierce,287.7892626
Adams,Ramsey,372.7364912
Adams,Ransom,375.7080055
Adams,Renville,301.9269247
Adams,Richland,427.0607953
Adams,Rolette,354.858382
Adams,Sargent,375.5502424
Adams,Sheridan,216.2930729
Adams,Sioux,111.7693375
Adams,Slope,85.02436986
Adams,Stark,82.16657976
Adams,Steele,393.5146935
Adams,Stutsman,293.1672791
Adams,Towner,385.7811927
Adams,Traill,435.919939
Adams,Walsh,433.8462675
Adams,Ward,251.256623
Adams,Wells,269.0344171
Adams,Williams,263.6933139
Barnes,Benson,200.1876071
Barnes,Billings,442.9366952
Barnes,Bottineau,326.2826527
Barnes,Bowman,461.6267698
Barnes,Burke,429.3321816
Barnes,Burleigh,227.5018929
Barnes,Cass,20.03903538
Barnes,Cavalier,215.9197223
Barnes,Dickey,125.8945293
Barnes,Divide,493.833044
Barnes,Dunn,391.383861
Barnes,Eddy,138.0487926
Barnes,Emmons,235.0991161
Barnes,Foster,123.1703169
Barnes,GoldenValley,481.9340738
Barnes,GrandForks,109.7830668
Barnes,Grant,321.4698087
Barnes,Griggs,82.50437155
Barnes,Hettinger,382.7003961
Barnes,Kidder,181.0018673
Barnes,LaMoure,82.85730218
Barnes,Logan,199.5808806
Barnes,McHenry,289.1817117
Barnes,McIntosh,167.6977046
Barnes,McKenzie,457.3880663
Barnes,McLean,302.1401512
Barnes,Mercer,342.6223118
Barnes,Morton,254.8204933
Barnes,Mountrail,393.5167607
Barnes,Nelson,128.6098476
Barnes,Oliver,291.9223457
Barnes,Pembina,205.1027086
Barnes,Pierce,256.1772171
Barnes,Ramsey,172.8456055
Barnes,Ransom,52.96645808
Barnes,Renville,361.7502276
Barnes,Richland,83.77110381
Barnes,Rolette,270.066964
Barnes,Sargent,91.62529344
Barnes,Sheridan,226.5243388
Barnes,Sioux,289.7236379
Barnes,Slope,465.0193032
Barnes,Stark,396.4862886
Barnes,Steele,61.65558657
Barnes,Stutsman,103.9202112
Barnes,Towner,242.5163386
Barnes,Traill,68.90564303
Barnes,Walsh,161.4317668
Barnes,Ward,340.7949602
Barnes,Wells,187.7602314
Barnes,Williams,479.1114304
Benson,Billings,304.538848
Benson,Bottineau,126.1848344
Benson,Bowman,360.8434707
Benson,Burke,233.8689234
Benson,Burleigh,140.9663823
Benson,Cass,217.803569
Benson,Cavalier,119.9042959
Benson,Dickey,248.8303508
Benson,Divide,301.1502718
Benson,Dunn,243.3063425
Benson,Eddy,62.27709061
Benson,Emmons,233.4041563
Benson,Foster,81.39277817
Benson,GoldenValley,344.1236106
Benson,GrandForks,154.9761141
Benson,Grant,242.6699897
Benson,Griggs,118.2392484
Benson,Hettinger,280.9473081
Benson,Kidder,109.5608249
Benson,LaMoure,201.8875739
Benson,Logan,181.3452517
Benson,McHenry,96.41259851
Benson,McIntosh,218.8398584
Benson,McKenzie,293.0024086
Benson,McLean,144.4269981
Benson,Mercer,204.5873687
Benson,Morton,175.7399653
Benson,Mountrail,209.8074762
Benson,Nelson,91.92439283
Benson,Oliver,168.7281677
Benson,Pembina,166.4973031
Benson,Pierce,59.23793398
Benson,Ramsey,64.52645952
Benson,Ransom,227.284676
Benson,Renville,163.0333453
Benson,Richland,279.2481205
Benson,Rolette,79.89476804
Benson,Sargent,260.0287152
Benson,Sheridan,97.82711037
Benson,Sioux,245.978448
Benson,Slope,351.6140453
Benson,Stark,273.1665772
Benson,Steele,150.942749
Benson,Stutsman,165.7337638
Benson,Towner,81.59475234
Benson,Traill,187.4169114
Benson,Walsh,131.3202695
Benson,Ward,151.4630022
Benson,Wells,52.48838178
Benson,Williams,295.0927184
Billings,Bottineau,268.1485042
Billings,Bowman,98.79542701
Billings,Burke,202.6513424
Billings,Burleigh,215.6743003
Billings,Cass,462.8643816
Billings,Cavalier,418.1607824
Billings,Dickey,397.1121199
Billings,Divide,199.1724162
Billings,Dunn,62.18376654
Billings,Eddy,343.6630373
Billings,Emmons,260.8771476
Billings,Foster,337.039008
Billings,GoldenValley,40.03095067
Billings,GrandForks,449.2588735
Billings,Grant,148.3826467
Billings,Griggs,384.5925181
Billings,Hettinger,90.52249469
Billings,Kidder,262.3705962
Billings,LaMoure,386.8033675
Billings,Logan,260.4751955
Billings,McHenry,227.6429759
Billings,McIntosh,323.6593927
Billings,McKenzie,73.21972209
Billings,McLean,160.1167276
Billings,Mercer,102.9527924
Billings,Morton,193.0810622
Billings,Mountrail,148.2169927
Billings,Nelson,387.4960433
Billings,Oliver,151.4901181
Billings,Pembina,469.8148747
Billings,Pierce,259.69468
Billings,Ramsey,369.016778
Billings,Ransom,435.4485289
Billings,Renville,230.7791488
Billings,Richland,491.4343673
Billings,Rolette,318.5916988
Billings,Sargent,445.1690065
Billings,Sheridan,223.919099
Billings,Sioux,200.5880816
Billings,Slope,71.34328981
Billings,Stark,52.79549251
Billings,Steele,422.962815
Billings,Stutsman,346.9374863
Billings,Towner,359.5581099
Billings,Traill,465.9932744
Billings,Walsh,435.488818
Billings,Ward,188.8440991
Billings,Wells,275.7119548
Billings,Williams,149.1009889
Bottineau,Bowman,351.1694931
Bottineau,Burke,122.7194671
Bottineau,Burleigh,206.4907776
Bottineau,Cass,343.6360068
Bottineau,Cavalier,183.8144777
Bottineau,Dickey,365.4977448
Bottineau,Divide,191.4856082
Bottineau,Dunn,208.8724952
Bottineau,Eddy,188.2386464
Bottineau,Emmons,312.5541437
Bottineau,Foster,206.5139306
Bottineau,GoldenValley,302.3298531
Bottineau,GrandForks,267.7251707
Bottineau,Grant,273.824697
Bottineau,Griggs,244.0525862
Bottineau,Hettinger,284.3491057
Bottineau,Kidder,203.1753661
Bottineau,LaMoure,322.8607013
Bottineau,Logan,267.6168717
Bottineau,McHenry,64.72908829
Bottineau,McIntosh,321.597792
Bottineau,McKenzie,227.6683874
Bottineau,McLean,138.4156409
Bottineau,Mercer,194.1199883
Bottineau,Morton,229.6049067
Bottineau,Mountrail,129.4581454
Bottineau,Nelson,209.6591556
Bottineau,Oliver,189.3967091
Bottineau,Pembina,240.766939
Bottineau,Pierce,76.28368938
Bottineau,Ramsey,168.7501855
Bottineau,Ransom,352.3569804
Bottineau,Renville,49.32554557
Bottineau,Richland,405.2256342
Bottineau,Rolette,71.34375397
Bottineau,Sargent,383.4081077
Bottineau,Sheridan,160.0840039
Bottineau,Sioux,299.7185351
Bottineau,Slope,332.2730908
Bottineau,Stark,258.4893285
Bottineau,Steele,274.7713854
Bottineau,Stutsman,283.1213868
Bottineau,Towner,118.5361666
Bottineau,Traill,307.6021194
Bottineau,Walsh,227.0726311
Bottineau,Ward,79.38169537
Bottineau,Wells,155.0539377
Bottineau,Williams,200.7889605
Bowman,Burke,299.8842883
Bowman,Burleigh,241.5011686
Bowman,Cass,480.6718465
Bowman,Cavalier,479.8983889
Bowman,Dickey,389.8088251
Bowman,Divide,297.4296792
Bowman,Dunn,144.6187236
Bowman,Eddy,386.9989866
Bowman,Emmons,244.2971686
Bowman,Foster,373.4973203
Bowman,GoldenValley,94.22102404
Bowman,GrandForks,490.1153974
Bowman,Grant,140.224865
Bowman,Griggs,417.7339838
Bowman,Hettinger,81.74935428
Bowman,Kidder,291.0938627
Bowman,LaMoure,392.8847134
Bowman,Logan,263.7475999
Bowman,McHenry,300.9227195
Bowman,McIntosh,316.0292497
Bowman,McKenzie,171.172581
Bowman,McLean,223.8655694
Bowman,Mercer,161.2471271
Bowman,Morton,208.8712643
Bowman,Mountrail,241.7814579
Bowman,Nelson,432.5513669
Bowman,Oliver,192.5368304
Bowman,Pembina,526.8268897
Bowman,Pierce,326.8939515
Bowman,Ramsey,423.1041931
Bowman,Ransom,442.8576996
Bowman,Renville,319.7038694
Bowman,Richland,494.940708
Bowman,Rolette,391.5633061
Bowman,Sargent,443.8051732
Bowman,Sheridan,267.436673
Bowman,Sioux,180.2487726
Bowman,Slope,30.4531519
Bowman,Stark,92.93230853
Bowman,Steele,454.5642933
Bowman,Stutsman,358.8397167
Bowman,Towner,427.3751139
Bowman,Traill,497.4376168
Bowman,Walsh,486.7654649
Bowman,Ward,272.7577868
Bowman,Wells,321.3553132
Bowman,Williams,247.0731487
Burke,Burleigh,254.2814936
Burke,Cass,448.1391126
Burke,Cavalier,306.5325166
Burke,Dickey,442.4646679
Burke,Divide,68.99078211
Burke,Dunn,161.1420987
Burke,Eddy,294.7227337
Burke,Emmons,352.2889653
Burke,Foster,306.1675504
Burke,GoldenValley,225.7538475
Burke,GrandForks,385.2027281
Burke,Grant,274.8615601
Burke,Griggs,349.9603774
Burke,Hettinger,256.3262702
Burke,Kidder,273.5762179
Burke,LaMoure,408.6293233
Burke,Logan,320.2217206
Burke,McHenry,140.1635137
Burke,McIntosh,384.189018
Burke,McKenzie,138.9204066
Burke,McLean,157.6237922
Burke,Mercer,178.1302152
Burke,Morton,261.5018259
Burke,Mountrail,64.86352182
Burke,Nelson,324.1788714
Burke,Oliver,205.4048017
Burke,Pembina,363.483068
Burke,Pierce,174.8963228
Burke,Ramsey,286.7546911
Burke,Ransom,446.2384556
Burke,Renville,74.3181338
Burke,Richland,502.2740067
Burke,Rolette,193.9316357
Burke,Sargent,471.7781454
Burke,Sheridan,221.4723894
Burke,Sioux,317.2464583
Burke,Slope,273.9001096
Burke,Stark,217.7544484
Burke,Steele,384.5006712
Burke,Stutsman,365.8216212
Burke,Towner,241.2415482
Burke,Traill,421.1270495
Burke,Walsh,348.2503537
Burke,Ward,91.11486209
Burke,Wells,243.3698823
Burke,Williams,85.18952175
Burleigh,Cass,247.3610678
Burleigh,Cavalier,257.7782064
Burleigh,Dickey,195.2221035
Burleigh,Divide,304.9539234
Burleigh,Dunn,167.4677837
Burleigh,Eddy,148.8902703
Burleigh,Emmons,106.0993055
Burleigh,Foster,132.422264
Burleigh,GoldenValley,254.4655215
Burleigh,GrandForks,249.2361924
Burleigh,Grant,107.6321379
Burleigh,Griggs,176.281201
Burleigh,Hettinger,160.0293079
Burleigh,Kidder,49.62369893
Burleigh,LaMoure,174.2460144
Burleigh,Logan,66.01845805
Burleigh,McHenry,142.3608866
Burleigh,McIntosh,130.6000213
Burleigh,McKenzie,238.0349041
Burleigh,McLean,97.67213898
Burleigh,Mercer,117.9180585
Burleigh,Morton,36.02821315
Burleigh,Mountrail,198.9347103
Burleigh,Nelson,194.2727141
Burleigh,Oliver,66.58716365
Burleigh,Pembina,296.3341174
Burleigh,Pierce,139.7546797
Burleigh,Ramsey,193.7282793
Burleigh,Ransom,221.3385773
Burleigh,Renville,211.700639
Burleigh,Richland,278.1934823
Burleigh,Rolette,203.6222624
Burleigh,Sargent,235.6543724
Burleigh,Sheridan,48.45466953
Burleigh,Sioux,105.1077429
Burleigh,Slope,240.5776857
Burleigh,Stark,169.1919866
Burleigh,Steele,213.4435394
Burleigh,Stutsman,132.5671467
Burleigh,Towner,221.1555944
Burleigh,Traill,256.506609
Burleigh,Walsh,251.7545642
Burleigh,Ward,166.9154192
Burleigh,Wells,90.52992143
Burleigh,Williams,276.2844737
Cass,Cavalier,225.714342
Cass,Dickey,134.9822728
Cass,Divide,512.9694767
Cass,Dunn,411.4173047
Cass,Eddy,155.5304773
Cass,Emmons,251.875031
Cass,Foster,142.1466271
Cass,GoldenValley,501.8171563
Cass,GrandForks,114.9513652
Cass,Grant,340.4630203
Cass,Griggs,99.59914181
Cass,Hettinger,402.0374872
Cass,Kidder,201.0141993
Cass,LaMoure,97.08439079
Cass,Logan,218.0196116
Cass,McHenry,307.977742
Cass,McIntosh,182.9523871
Cass,McKenzie,477.4011938
Cass,McLean,322.0832085
Cass,Mercer,362.639242
Cass,Morton,274.3376809
Cass,Mountrail,413.0589814
Cass,Nelson,142.1953656
Cass,Oliver,311.9094469
Cass,Pembina,210.0825065
Cass,Pierce,274.4819663
Cass,Ramsey,186.8759473
Cass,Ransom,58.35246798
Cass,Renville,379.9846925
Cass,Richland,73.39467641
Cass,Rolette,285.8425526
Cass,Sargent,93.22351715
Cass,Sheridan,246.5129692
Cass,Sioux,307.7115406
Cass,Slope,484.4241692
Cass,Stark,416.2574559
Cass,Steele,73.46371618
Cass,Stutsman,122.2517963
Cass,Towner,256.3515351
Cass,Traill,68.60513598
Cass,Walsh,169.1279642
Cass,Ward,359.9642095
Cass,Wells,207.2066205
Cass,Williams,498.7366835
Cavalier,Dickey,312.1812662
Cavalier,Divide,375.2152675
Cavalier,Dunn,356.0643793
Cavalier,Eddy,122.5119291
Cavalier,Emmons,339.3085455
Cavalier,Foster,150.9688066
Cavalier,GoldenValley,456.9013537
Cavalier,GrandForks,115.5035996
Cavalier,Grant,362.0112181
Cavalier,Griggs,148.3386434
Cavalier,Hettinger,400.56196
Cavalier,Kidder,218.560116
Cavalier,LaMoure,259.1763666
Cavalier,Logan,286.7229654
Cavalier,McHenry,193.7289558
Cavalier,McIntosh,306.9945205
Cavalier,McKenzie,396.4523272
Cavalier,McLean,259.3901115
Cavalier,Mercer,321.4464394
Cavalier,Morton,293.4311226
Cavalier,Mountrail,303.3973316
Cavalier,Nelson,94.5663178
Cavalier,Oliver,288.3745422
Cavalier,Pembina,56.95557601
Cavalier,Pierce,158.7809949
Cavalier,Ramsey,66.69191201
Cavalier,Ransom,262.2138284
Cavalier,Renville,232.7366199
Cavalier,Richland,298.7189826
Cavalier,Rolette,112.8675997
Cavalier,Sargent,301.3053319
Cavalier,Sheridan,217.3366396
Cavalier,Sioux,361.4172999
Cavalier,Slope,469.3781147
Cavalier,Stark,390.7611159
Cavalier,Steele,154.3128996
Cavalier,Stutsman,237.9741266
Cavalier,Towner,65.40753629
Cavalier,Traill,165.3937086
Cavalier,Walsh,59.87975405
Cavalier,Ward,244.5064215
Cavalier,Wells,167.2606891
Cavalier,Williams,382.4601355
Dickey,Divide,498.0490876
Dickey,Dunn,358.2824722
Dickey,Eddy,199.7497024
Dickey,Emmons,145.6902754
Dickey,Foster,171.7886723
Dickey,GoldenValley,432.3380162
Dickey,GrandForks,226.0646779
Dickey,Grant,254.7386206
Dickey,Griggs,164.1763212
Dickey,Hettinger,319.7168168
Dickey,Kidder,169.0109898
Dickey,LaMoure,53.15326153
Dickey,Logan,137.3002856
Dickey,McHenry,311.306539
Dickey,McIntosh,74.34648754
Dickey,McKenzie,430.8690911
Dickey,McLean,290.9575858
Dickey,Mercer,309.4502883
Dickey,Morton,206.2587442
Dickey,Mountrail,392.0489197
Dickey,Nelson,217.6295957
Dickey,Oliver,259.6504877
Dickey,Pembina,316.84299
Dickey,Pierce,289.2171678
Dickey,Ramsey,253.0905041
Dickey,Ransom,77.09848582
Dickey,Renville,387.5024871
Dickey,Richland,111.3203146
Dickey,Rolette,328.5801065
Dickey,Sargent,57.20933854
Dickey,Sheridan,220.9971149
Dickey,Sioux,209.5635198
Dickey,Slope,400.5304111
Dickey,Stark,345.3599474
Dickey,Steele,170.9876972
Dickey,Stutsman,83.18256019
Dickey,Towner,317.0401833
Dickey,Traill,193.5207041
Dickey,Walsh,268.2648354
Dickey,Ward,351.6854621
Dickey,Wells,210.4460472
Dickey,Williams,471.3875005
Divide,Dunn,177.4913078
Divide,Eddy,361.139345
Divide,Emmons,395.4139024
Divide,Foster,370.8295118
Divide,GoldenValley,210.5077443
Divide,GrandForks,453.6020272
Divide,Grant,304.5621427
Divide,Griggs,415.7898054
Divide,Hettinger,271.9676813
Divide,Kidder,330.7845826
Divide,LaMoure,467.792463
Divide,Logan,369.6256578
Divide,McHenry,205.8463139
Divide,McIntosh,435.4745039
Divide,McKenzie,126.2571054
Divide,McLean,207.4990615
Divide,Mercer,209.7665022
Divide,Morton,305.7989696
Divide,Mountrail,106.1100427
Divide,Nelson,392.1303118
Divide,Oliver,247.9727867
Divide,Pembina,432.1428025
Divide,Pierce,241.9341231
Divide,Ramsey,355.4047906
Divide,Ransom,507.7120241
Divide,Renville,143.3088851
Divide,Richland,564.3933304
Divide,Rolette,262.7876025
Divide,Sargent,531.1306301
Divide,Sheridan,278.3980329
Divide,Sioux,352.172613
Divide,Slope,268.390171
Divide,Stark,229.6954394
Divide,Steele,451.1096103
Divide,Stutsman,424.6083366
Divide,Towner,310.0138838
Divide,Traill,488.5668787
Divide,Walsh,417.2201167
Divide,Ward,153.0432842
Divide,Wells,306.4639885
Divide,Williams,50.51618516
Dunn,Eddy,284.9913948
Dunn,Emmons,232.890874
Dunn,Foster,280.5192104
Dunn,GoldenValley,101.0071249
Dunn,GrandForks,390.4229182
Dunn,Grant,129.9053705
Dunn,Griggs,328.5395758
Dunn,Hettinger,96.07674747
Dunn,Kidder,210.5353
Dunn,LaMoure,341.6179454
Dunn,Logan,221.2527077
Dunn,McHenry,165.6399576
Dunn,McIntosh,287.2880409
Dunn,McKenzie,73.43918126
Dunn,McLean,99.08277293
Dunn,Mercer,49.55324834
Dunn,Morton,152.1963326
Dunn,Mountrail,98.95458956
Dunn,Nelson,328.0188716
Dunn,Oliver,100.8978597
Dunn,Pembina,408.0114796
Dunn,Pierce,197.5250176
Dunn,Ramsey,307.8325914
Dunn,Ransom,388.7381262
Dunn,Renville,175.164136
Dunn,Richland,445.6587783
Dunn,Rolette,256.7701461
Dunn,Sargent,402.3698011
Dunn,Sheridan,167.4300908
Dunn,Sioux,180.5974074
Dunn,Slope,123.581813
Dunn,Stark,56.68680683
Dunn,Steele,367.0013169
Dunn,Stutsman,300.0042124
Dunn,Towner,297.3998666
Dunn,Traill,409.7073423
Dunn,Walsh,374.5199037
Dunn,Ward,129.6058873
Dunn,Wells,217.2717358
Dunn,Williams,133.1381723
Eddy,Emmons,218.2124066
Eddy,Foster,29.18163846
Eddy,GoldenValley,383.6925535
Eddy,GrandForks,105.5958489
Eddy,Grant,256.5179271
Eddy,Griggs,55.96523138
Eddy,Hettinger,305.318249
Eddy,Kidder,102.7623824
Eddy,LaMoure,149.0719072
Eddy,Logan,166.0953042
Eddy,McHenry,155.3077066
Eddy,McIntosh,185.1589641
Eddy,McKenzie,342.0833452
Eddy,McLean,187.1204189
Eddy,Mercer,240.8762843
Eddy,Morton,184.6603956
Eddy,Mountrail,265.8137839
Eddy,Nelson,45.61132189
Eddy,Oliver,196.6092195
Eddy,Pembina,150.1712514
Eddy,Pierce,119.9375918
Eddy,Ramsey,56.66912287
Eddy,Ransom,168.0669543
Eddy,Renville,224.9549491
Eddy,Richland,218.1580666
Eddy,Rolette,134.8237902
Eddy,Sargent,202.9520284
Eddy,Sheridan,120.9985711
Eddy,Sioux,246.7573281
Eddy,Slope,382.2091588
Eddy,Stark,305.6792747
Eddy,Steele,89.98504932
Eddy,Stutsman,119.6370405
Eddy,Towner,117.332947
Eddy,Traill,129.1346272
Eddy,Walsh,103.3779278
Eddy,Ward,209.3431458
Eddy,Wells,67.95285401
Eddy,Williams,351.8221296
Emmons,Foster,192.1895507
Emmons,GoldenValley,293.1074841
Emmons,GrandForks,297.9019609
Emmons,Grant,113.2519144
Emmons,Griggs,220.0384394
Emmons,Hettinger,177.3491236
Emmons,Kidder,123.8945418
Emmons,LaMoure,156.5335208
Emmons,Logan,52.70579975
Emmons,McHenry,248.4489388
Emmons,McIntosh,73.03785987
Emmons,McKenzie,306.1027662
Emmons,McLean,195.2808407
Emmons,Mercer,188.6349445
Emmons,Morton,90.78774082
Emmons,Mountrail,291.9925081
Emmons,Nelson,257.914906
Emmons,Oliver,147.8361619
Emmons,Pembina,366.9568574
Emmons,Pierce,243.9715346
Emmons,Ramsey,272.624352
Emmons,Ransom,205.248512
Emmons,Renville,316.3427901
Emmons,Richland,253.3742794
Emmons,Rolette,304.6645005
Emmons,Sargent,200.7907447
Emmons,Sheridan,153.1787415
Emmons,Sioux,64.31587867
Emmons,Slope,256.2549675
Emmons,Stark,208.1021531
Emmons,Steele,248.7745626
Emmons,Stutsman,133.2113284
Emmons,Towner,314.9081993
Emmons,Traill,287.0575125
Emmons,Walsh,318.0161634
Emmons,Ward,269.2567682
Emmons,Wells,181.0581527
Emmons,Williams,359.6297219
Foster,GoldenValley,376.9703508
Foster,GrandForks,116.8140352
Foster,Grant,239.2964802
Foster,Griggs,48.1801602
Foster,Hettinger,291.8005362
Foster,Kidder,83.55650229
Foster,LaMoure,122.2130469
Foster,Logan,140.8516667
Foster,McHenry,166.0310703
Foster,McIntosh,156.1975764
Foster,McKenzie,341.6786314
Foster,McLean,185.3810999
Foster,Mercer,234.1823111
Foster,Morton,167.1361106
Foster,Mountrail,271.7110411
Foster,Nelson,66.0680783
Foster,Oliver,186.8837267
Foster,Pembina,174.7819308
Foster,Pierce,133.809182
Foster,Ramsey,85.70996317
Foster,Ransom,146.0026716
Foster,Renville,239.2790893
